pid,classified,prob
IFCB1_2008_113_223114_00693,mix,0.8933333333333333
IFCB1_2008_113_223114_00695,mix,0.45
IFCB1_2008_113_223114_00697,mix,0.7599999999999999
IFCB1_2008_113_223114_00698,mix,0.9966666666666668
IFCB1_2008_113_223114_00699,mix,0.6366666666666669
IFCB1_2008_113_223114_00700,mix,0.97
IFCB1_2008_113_223114_00701,mix,0.9666666666666665
IFCB1_2008_113_223114_00702,mix,0.7499999999999997
IFCB1_2008_113_223114_00703,mix,0.4433333333333333
IFCB1_2008_113_223114_00706,detritus,0.4966666666666665
IFCB1_2008_113_223114_00707,mix,0.45
IFCB1_2008_113_223114_00709,mix,0.9600000000000002
IFCB1_2008_113_223114_00710,detritus,0.4566666666666668
IFCB1_2008_113_223114_00711,dino30,0.3199999999999997
IFCB1_2008_113_223114_00712,bad,0.5745386697433974
IFCB1_2008_113_223114_00713,mix,0.6366666666666672
IFCB1_2008_113_223114_00714,mix,0.7533333333333333
IFCB1_2008_113_223114_00715,mix,0.5766666666666668
IFCB1_2008_113_223114_00716,mix,0.9633333333333324
IFCB1_2008_113_223114_00717,mix,0.8966666666666664
IFCB1_2008_113_223114_00718,mix,0.5666666666666668
IFCB1_2008_113_223114_00721,mix,0.4066666666666668
IFCB1_2008_113_223114_00722,mix_elongated,0.5900000000000006
IFCB1_2008_113_223114_00723,mix,0.8333333333333335
IFCB1_2008_113_223114_00725,detritus,0.4733333333333333
IFCB1_2008_113_223114_00726,mix,0.6799999999999999
IFCB1_2008_113_223114_00727,mix,0.9733333333333338
IFCB1_2008_113_223114_00732,detritus,0.33666666666666656
IFCB1_2008_113_223114_00734,mix,0.6166666666666667
IFCB1_2008_113_223114_00735,mix,0.8866666666666664
IFCB1_2008_113_223114_00738,mix,0.9066666666666664
IFCB1_2008_113_223114_00739,mix_elongated,0.2099999999999999
IFCB1_2008_113_223114_00742,mix,0.7966666666666671
IFCB1_2008_113_223114_00743,mix,0.933333333333334
IFCB1_2008_113_223114_00746,detritus,0.2933333333333336
IFCB1_2008_113_223114_00747,mix,0.3966666666666666
IFCB1_2008_113_223114_00748,mix,0.6233333333333331
IFCB1_2008_113_223114_00749,mix,0.8833333333333331
IFCB1_2008_113_223114_00750,mix,0.7666666666666674
IFCB1_2008_113_223114_00754,mix,0.5066666666666665
IFCB1_2008_113_223114_00756,mix,0.9800000000000004
IFCB1_2008_113_223114_00757,mix,0.7599999999999997
IFCB1_2008_113_223114_00758,Gyrodinium,0.17000000000000004
IFCB1_2008_113_223114_00759,mix,0.9900000000000002
IFCB1_2008_113_223114_00762,mix,0.9433333333333332
IFCB1_2008_113_223114_00764,mix,1.0
IFCB1_2008_113_223114_00765,mix,0.5833333333333334
IFCB1_2008_113_223114_00766,mix,0.5833333333333334
IFCB1_2008_113_223114_00767,mix,0.3766666666666666
IFCB1_2008_113_223114_00768,mix,0.99
IFCB1_2008_113_223114_00769,mix,0.5433333333333336
IFCB1_2008_113_223114_00770,mix,0.99
IFCB1_2008_113_223114_00771,detritus,0.3966666666666668
IFCB1_2008_113_223114_00772,mix,0.7733333333333328
IFCB1_2008_113_223114_00775,mix,0.9800000000000006
IFCB1_2008_113_223114_00776,mix,0.5266666666666664
IFCB1_2008_113_223114_00778,mix,0.96
IFCB1_2008_113_223114_00779,mix,0.7600000000000002
IFCB1_2008_113_223114_00780,mix,0.9633333333333332
IFCB1_2008_113_223114_00782,mix,0.8633333333333333
IFCB1_2008_113_223114_00784,pennate,0.3066666666666665
IFCB1_2008_113_223114_00786,mix,0.9166666666666672
IFCB1_2008_113_223114_00788,mix,0.8999999999999998
IFCB1_2008_113_223114_00789,mix,0.7000000000000003
IFCB1_2008_113_223114_00791,detritus,0.6233333333333333
IFCB1_2008_113_223114_00792,mix,0.8966666666666664
IFCB1_2008_113_223114_00793,mix,0.966666666666667
IFCB1_2008_113_223114_00794,mix,0.4733333333333332
IFCB1_2008_113_223114_00795,ciliate_mix,0.22666666666666666
IFCB1_2008_113_223114_00796,mix,0.42
IFCB1_2008_113_223114_00797,mix,0.7399999999999997
IFCB1_2008_113_223114_00800,mix,0.3600000000000001
IFCB1_2008_113_223114_00803,mix,0.9566666666666672
IFCB1_2008_113_223114_00804,mix,0.98
IFCB1_2008_113_223114_00806,mix,0.926666666666667
IFCB1_2008_113_223114_00808,mix,0.7600000000000002
IFCB1_2008_113_223114_00809,mix,0.9866666666666668
IFCB1_2008_113_223114_00810,bad,0.4845386697433967
IFCB1_2008_113_223114_00811,mix,0.7733333333333339
IFCB1_2008_113_223114_00812,mix,0.6000000000000002
IFCB1_2008_113_223114_00813,mix,0.9933333333333332
IFCB1_2008_113_223114_00814,detritus,0.4833333333333332
IFCB1_2008_113_223114_00816,detritus,0.4633333333333332
IFCB1_2008_113_223114_00817,mix,0.8199999999999995
IFCB1_2008_113_223114_00819,mix,0.98
IFCB1_2008_113_223114_00820,mix,0.6666666666666671
IFCB1_2008_113_223114_00821,mix,0.8933333333333333
IFCB1_2008_113_223114_00822,mix,0.48
IFCB1_2008_113_223114_00824,mix,0.996666666666667
IFCB1_2008_113_223114_00825,mix,0.7933333333333334
IFCB1_2008_113_223114_00827,mix,0.8633333333333326
IFCB1_2008_113_223114_00828,mix,0.7066666666666671
IFCB1_2008_113_223114_00830,mix,0.9633333333333332
IFCB1_2008_113_223114_00831,mix,0.8666666666666671
IFCB1_2008_113_223114_00832,mix,0.9233333333333332
IFCB1_2008_113_223114_00833,mix,0.926666666666667
IFCB1_2008_113_223114_00836,mix,0.8133333333333334
IFCB1_2008_113_223114_00838,mix,0.7833333333333334
IFCB1_2008_113_223114_00839,mix,0.4666666666666666
IFCB1_2008_113_223114_00840,mix,0.8966666666666667
IFCB1_2008_113_223114_00842,mix,0.9866666666666668
IFCB1_2008_113_223114_00843,mix,0.9399999999999998
IFCB1_2008_113_223114_00845,Dinobryon,0.6466666666666672
IFCB1_2008_113_223114_00848,dino30,0.5033333333333334
IFCB1_2008_113_223114_00849,mix,0.6000000000000002
IFCB1_2008_113_223114_00850,mix,0.9700000000000004
IFCB1_2008_113_223114_00851,mix,0.9266666666666672
IFCB1_2008_113_223114_00855,mix,0.9466666666666664
IFCB1_2008_113_223114_00858,mix,0.4033333333333335
IFCB1_2008_113_223114_00860,mix,0.6299999999999998
IFCB1_2008_113_223114_00861,mix,0.9900000000000004
IFCB1_2008_113_223114_00862,detritus,0.4233333333333332
IFCB1_2008_113_223114_00863,mix,0.4633333333333332
IFCB1_2008_113_223114_00865,mix,0.5666666666666672
IFCB1_2008_113_223114_00866,mix,0.9766666666666668
IFCB1_2008_113_223114_00867,mix,0.9599999999999992
IFCB1_2008_113_223114_00868,mix,0.8533333333333337
IFCB1_2008_113_223114_00869,mix,0.876666666666667
IFCB1_2008_113_223114_00872,mix,0.716666666666667
IFCB1_2008_113_223114_00873,dino30,0.6133333333333334
IFCB1_2008_113_223114_00876,mix,0.4066666666666665
IFCB1_2008_113_223114_00877,mix,0.6333333333333331
IFCB1_2008_113_223114_00878,mix,0.9766666666666672
IFCB1_2008_113_223114_00881,Laboea,0.8866666666666664
IFCB1_2008_113_223114_00882,mix,0.8466666666666667
IFCB1_2008_113_223114_00883,detritus,0.6533333333333333
IFCB1_2008_113_223114_00885,mix,0.8499999999999999
IFCB1_2008_113_223114_00886,mix,0.9633333333333332
IFCB1_2008_113_223114_00887,mix,0.6266666666666662
IFCB1_2008_113_223114_00888,mix,0.9366666666666672
IFCB1_2008_113_223114_00889,mix,0.9766666666666668
IFCB1_2008_113_223114_00891,mix,0.7266666666666666
IFCB1_2008_113_223114_00892,mix,0.9166666666666672
IFCB1_2008_113_223114_00893,mix,0.8966666666666661
IFCB1_2008_113_223114_00895,mix,0.6066666666666668
IFCB1_2008_113_223114_00898,mix,0.9233333333333332
IFCB1_2008_113_223114_00899,detritus,0.5466666666666671
IFCB1_2008_113_223114_00900,mix,0.893333333333333
IFCB1_2008_113_223114_00901,mix,0.8399999999999999
IFCB1_2008_113_223114_00902,Thalassiosira,0.58
IFCB1_2008_113_223114_00903,mix,0.43
IFCB1_2008_113_223114_00907,mix,0.9933333333333332
IFCB1_2008_113_223114_00908,dino30,0.5166666666666669
IFCB1_2008_113_223114_00910,mix,0.9
IFCB1_2008_113_223114_00912,mix,0.52
IFCB1_2008_113_223114_00914,mix,0.4266666666666667
IFCB1_2008_113_223114_00916,mix,0.8466666666666666
IFCB1_2008_113_223114_00917,mix,0.8566666666666666
IFCB1_2008_113_223114_00918,detritus,0.4333333333333332
IFCB1_2008_113_223114_00919,mix,0.8933333333333334
IFCB1_2008_113_223114_00924,mix,0.21
IFCB1_2008_113_223114_00925,mix,0.9766666666666668
IFCB1_2008_113_223114_00926,mix,0.6099999999999999
IFCB1_2008_113_223114_00927,mix,0.8000000000000002
IFCB1_2008_113_223114_00931,mix,0.5266666666666663
IFCB1_2008_113_223114_00932,mix,0.9933333333333332
IFCB1_2008_113_223114_00933,mix,0.9600000000000004
IFCB1_2008_113_223114_00934,mix,0.5033333333333332
IFCB1_2008_113_223114_00935,mix,0.9400000000000002
IFCB1_2008_113_223114_00936,mix,0.9133333333333332
IFCB1_2008_113_223114_00937,detritus,0.3266666666666668
IFCB1_2008_113_223114_00938,mix,0.3999999999999999
IFCB1_2008_113_223114_00939,mix,0.806666666666667
IFCB1_2008_113_223114_00940,mix,0.8966666666666671
IFCB1_2008_113_223114_00941,bad,0.5345386697433967
IFCB1_2008_113_223114_00943,mix_elongated,0.6666666666666669
IFCB1_2008_113_223114_00944,detritus,0.29666666666666663
IFCB1_2008_113_223114_00946,mix,0.58
IFCB1_2008_113_223114_00948,mix,0.8999999999999999
IFCB1_2008_113_223114_00949,mix,0.6866666666666673
IFCB1_2008_113_223114_00950,mix,0.6300000000000003
IFCB1_2008_113_223114_00951,mix,0.9966666666666671
IFCB1_2008_113_223114_00952,mix,0.76
IFCB1_2008_113_223114_00953,mix,0.4600000000000001
IFCB1_2008_113_223114_00956,mix,0.9433333333333336
IFCB1_2008_113_223114_00957,mix,0.9566666666666668
IFCB1_2008_113_223114_00958,mix,0.9833333333333338
IFCB1_2008_113_223114_00959,mix,0.6500000000000002
IFCB1_2008_113_223114_00960,mix,0.5733333333333328
IFCB1_2008_113_223114_00961,mix,0.9833333333333338
IFCB1_2008_113_223114_00962,ciliate_mix,0.3499999999999999
IFCB1_2008_113_223114_00963,mix,0.9299999999999996
IFCB1_2008_113_223114_00965,mix,0.93
IFCB1_2008_113_223114_00967,mix,0.4933333333333334
IFCB1_2008_113_223114_00968,mix,0.9366666666666668
IFCB1_2008_113_223114_00971,mix,0.9033333333333332
IFCB1_2008_113_223114_00972,mix,0.5933333333333333
IFCB1_2008_113_223114_00973,mix,0.9700000000000004
IFCB1_2008_113_223114_00974,mix,0.5300000000000001
IFCB1_2008_113_223114_00976,mix,0.9533333333333333
IFCB1_2008_113_223114_00978,mix,0.7666666666666667
IFCB1_2008_113_223114_00979,mix,0.873333333333333
IFCB1_2008_113_223114_00980,mix,0.8866666666666662
IFCB1_2008_113_223114_00984,mix,0.9433333333333332
IFCB1_2008_113_223114_00985,dino30,0.57
IFCB1_2008_113_223114_00987,detritus,0.6233333333333333
IFCB1_2008_113_223114_00988,mix,0.5
IFCB1_2008_113_223114_00989,mix,0.5766666666666669
IFCB1_2008_113_223114_00990,detritus,0.3833333333333336
IFCB1_2008_113_223114_00991,mix,0.9133333333333332
IFCB1_2008_113_223114_00992,mix,0.4166666666666666
IFCB1_2008_113_223114_00994,mix,0.6166666666666669
IFCB1_2008_113_223114_00995,Leptocylindrus,0.20666666666666664
IFCB1_2008_113_223114_00996,Cylindrotheca,0.5266666666666667
IFCB1_2008_113_223114_01000,mix,0.2266666666666665
IFCB1_2008_113_223114_01001,mix,0.8666666666666665
IFCB1_2008_113_223114_01002,mix,0.9800000000000004
IFCB1_2008_113_223114_01004,mix,0.933333333333333
IFCB1_2008_113_223114_01005,mix,0.5866666666666664
IFCB1_2008_113_223114_01006,mix,0.5133333333333331
IFCB1_2008_113_223114_01007,mix,0.5000000000000008
IFCB1_2008_113_223114_01008,detritus,0.4566666666666666
IFCB1_2008_113_223114_01009,mix,0.9766666666666668
IFCB1_2008_113_223114_01010,mix,0.5000000000000002
IFCB1_2008_113_223114_01013,bad,0.5378720030767309
IFCB1_2008_113_223114_01015,mix,0.9866666666666666
IFCB1_2008_113_223114_01016,mix,0.9066666666666664
IFCB1_2008_113_223114_01017,mix,0.8400000000000001
IFCB1_2008_113_223114_01018,mix,0.893333333333333
IFCB1_2008_113_223114_01022,mix,0.9399999999999996
IFCB1_2008_113_223114_01026,detritus,0.506666666666667
IFCB1_2008_113_223114_01031,mix,0.74
IFCB1_2008_113_223114_01032,mix,0.61
IFCB1_2008_113_223114_01033,mix,0.4333333333333332
IFCB1_2008_113_223114_01035,mix,0.9333333333333332
IFCB1_2008_113_223114_01036,Thalassiosira_dirty,0.2333333333333334
IFCB1_2008_113_223114_01037,mix,0.7133333333333333
IFCB1_2008_113_223114_01039,mix,0.4666666666666666
IFCB1_2008_113_223114_01042,mix,0.7266666666666662
IFCB1_2008_113_223114_01043,mix_elongated,0.3533333333333331
IFCB1_2008_113_223114_01044,mix,0.8299999999999993
IFCB1_2008_113_223114_01045,mix,0.5566666666666661
IFCB1_2008_113_223114_01046,mix,0.4999999999999998
IFCB1_2008_113_223114_01047,mix,0.976666666666667
IFCB1_2008_113_223114_01048,detritus,0.4933333333333335
IFCB1_2008_113_223114_01049,mix,0.4833333333333336
IFCB1_2008_113_223114_01050,mix_elongated,0.9233333333333332
IFCB1_2008_113_223114_01051,mix,0.9766666666666668
IFCB1_2008_113_223114_01052,mix,0.9666666666666665
IFCB1_2008_113_223114_01054,mix,0.9399999999999996
IFCB1_2008_113_223114_01056,mix,0.4333333333333334
IFCB1_2008_113_223114_01057,mix,0.9766666666666668
IFCB1_2008_113_223114_01058,mix,0.9866666666666666
IFCB1_2008_113_223114_01060,mix,0.7466666666666668
IFCB1_2008_113_223114_01061,mix,0.4500000000000001
IFCB1_2008_113_223114_01063,mix,0.9266666666666667
IFCB1_2008_113_223114_01065,mix,0.9266666666666667
IFCB1_2008_113_223114_01066,mix,0.8899999999999999
IFCB1_2008_113_223114_01069,mix,0.4266666666666667
IFCB1_2008_113_223114_01073,mix,0.99
IFCB1_2008_113_223114_01074,mix,0.7799999999999998
IFCB1_2008_113_223114_01075,mix,0.7899999999999998
IFCB1_2008_113_223114_01078,mix,0.983333333333334
IFCB1_2008_113_223114_01079,mix,0.9366666666666668
IFCB1_2008_113_223114_01081,mix,0.8633333333333326
IFCB1_2008_113_223114_01082,mix,0.42
IFCB1_2008_113_223114_01083,mix,0.9766666666666668
IFCB1_2008_113_223114_01085,mix,0.9833333333333334
IFCB1_2008_113_223114_01086,detritus,0.4233333333333337
IFCB1_2008_113_223114_01087,mix,0.7833333333333329
IFCB1_2008_113_223114_01088,mix,0.3833333333333331
IFCB1_2008_113_223114_01089,mix,0.8466666666666667
IFCB1_2008_113_223114_01090,detritus,0.3400000000000001
IFCB1_2008_113_223114_01091,mix,0.5033333333333331
IFCB1_2008_113_223114_01092,mix,0.6733333333333331
IFCB1_2008_113_223114_01093,detritus,0.3800000000000001
IFCB1_2008_113_223114_01094,mix,0.7000000000000001
IFCB1_2008_113_223114_01095,clusterflagellate,0.1866666666666665
IFCB1_2008_113_223114_01097,mix,0.7200000000000001
IFCB1_2008_113_223114_01098,mix,0.4433333333333333
IFCB1_2008_113_223114_01099,mix,0.8
IFCB1_2008_113_223114_01100,mix,0.9933333333333332
IFCB1_2008_113_223114_01101,mix,0.7933333333333332
IFCB1_2008_113_223114_01102,mix,0.3733333333333333
IFCB1_2008_113_223114_01103,mix,0.8633333333333332
IFCB1_2008_113_223114_01105,mix,0.9199999999999998
IFCB1_2008_113_223114_01106,detritus,0.4466666666666668
IFCB1_2008_113_223114_01107,mix,0.8466666666666667
IFCB1_2008_113_223114_01108,mix,0.4833333333333331
IFCB1_2008_113_223114_01110,mix,0.8599999999999999
IFCB1_2008_113_223114_01111,detritus,0.38
IFCB1_2008_113_223114_01112,mix,0.7933333333333333
IFCB1_2008_113_223114_01115,mix,0.95
IFCB1_2008_113_223114_01116,mix,0.6866666666666669
IFCB1_2008_113_223114_01117,mix,0.9433333333333336
IFCB1_2008_113_223114_01118,mix,0.9600000000000002
IFCB1_2008_113_223114_01121,mix,0.9266666666666667
IFCB1_2008_113_223114_01123,mix,0.8933333333333332
IFCB1_2008_113_223114_01124,mix,0.4400000000000001
IFCB1_2008_113_223114_01127,mix,0.5666666666666667
IFCB1_2008_113_223114_01128,mix,0.9733333333333336
IFCB1_2008_113_223114_01129,mix,0.8599999999999997
IFCB1_2008_113_223114_01131,mix,0.9766666666666668
IFCB1_2008_113_223114_01133,mix,0.9933333333333336
IFCB1_2008_113_223114_01134,mix,0.8333333333333339
IFCB1_2008_113_223114_01135,mix,0.9766666666666668
IFCB1_2008_113_223114_01136,mix,0.8633333333333331
IFCB1_2008_113_223114_01137,mix,0.6733333333333336
IFCB1_2008_113_223114_01138,mix,0.6533333333333331
IFCB1_2008_113_223114_01140,mix,0.8566666666666662
IFCB1_2008_113_223114_01141,mix,0.9800000000000006
IFCB1_2008_113_223114_01142,mix,0.4766666666666665
IFCB1_2008_113_223114_01143,mix,0.8099999999999999
IFCB1_2008_113_223114_01144,dino30,0.2966666666666669
IFCB1_2008_113_223114_01145,detritus,0.7066666666666668
IFCB1_2008_113_223114_01146,detritus,0.4666666666666665
IFCB1_2008_113_223114_01147,mix,0.99
IFCB1_2008_113_223114_01148,mix,0.9533333333333333
IFCB1_2008_113_223114_01149,mix,1.0
IFCB1_2008_113_223114_01150,mix,0.7566666666666667
IFCB1_2008_113_223114_01152,mix,0.9000000000000001
IFCB1_2008_113_223114_01154,mix,0.5966666666666669
IFCB1_2008_113_223114_01156,mix,0.23999999999999996
IFCB1_2008_113_223114_01157,mix_elongated,0.31999999999999995
IFCB1_2008_113_223114_01158,mix,0.98
IFCB1_2008_113_223114_01159,mix,0.3800000000000001
IFCB1_2008_113_223114_01160,mix,0.9933333333333332
IFCB1_2008_113_223114_01161,mix,0.9366666666666664
IFCB1_2008_113_223114_01162,detritus,0.4899999999999997
IFCB1_2008_113_223114_01163,mix,0.9833333333333336
IFCB1_2008_113_223114_01164,mix,0.8899999999999996
IFCB1_2008_113_223114_01167,mix,0.8799999999999994
IFCB1_2008_113_223114_01168,mix,0.7333333333333332
IFCB1_2008_113_223114_01169,mix,0.8999999999999999
IFCB1_2008_113_223114_01170,mix,0.4000000000000001
IFCB1_2008_113_223114_01171,mix,0.9566666666666668
IFCB1_2008_113_223114_01173,mix,0.9033333333333332
IFCB1_2008_113_223114_01175,mix,0.8500000000000004
IFCB1_2008_113_223114_01176,mix,0.9566666666666668
IFCB1_2008_113_223114_01177,mix,0.916666666666667
IFCB1_2008_113_223114_01178,mix,0.9599999999999992
IFCB1_2008_113_223114_01179,mix,0.9733333333333336
IFCB1_2008_113_223114_01180,mix,1.0
IFCB1_2008_113_223114_01181,Skeletonema,0.4100000000000001
IFCB1_2008_113_223114_01184,mix,0.8566666666666666
IFCB1_2008_113_223114_01186,detritus,0.3333333333333333
IFCB1_2008_113_223114_01187,mix,0.6566666666666667
IFCB1_2008_113_223114_01188,mix,0.996666666666667
IFCB1_2008_113_223114_01189,detritus,0.38666666666666655
IFCB1_2008_113_223114_01190,mix,0.9533333333333328
IFCB1_2008_113_223114_01194,mix,0.9666666666666672
IFCB1_2008_113_223114_01196,mix,0.3766666666666669
IFCB1_2008_113_223114_01197,mix,0.8566666666666664
IFCB1_2008_113_223114_01198,mix,0.5166666666666666
IFCB1_2008_113_223114_01199,mix,0.9533333333333338
IFCB1_2008_113_223114_01200,mix,0.35
IFCB1_2008_113_223114_01201,mix,0.9666666666666665
IFCB1_2008_113_223114_01203,mix,0.5599999999999997
IFCB1_2008_113_223114_01204,mix,0.9866666666666668
IFCB1_2008_113_223114_01206,mix,0.9733333333333338
IFCB1_2008_113_223114_01207,mix,0.9399999999999998
IFCB1_2008_113_223114_01209,mix,0.9100000000000004
IFCB1_2008_113_223114_01210,mix,0.4700000000000002
IFCB1_2008_113_223114_01214,mix,0.9066666666666668
IFCB1_2008_113_223114_01215,mix,0.933333333333333
IFCB1_2008_113_223114_01216,mix,0.9566666666666668
IFCB1_2008_113_223114_01218,mix,1.0
IFCB1_2008_113_223114_01220,mix,0.976666666666667
IFCB1_2008_113_223114_01223,mix,0.8300000000000001
IFCB1_2008_113_223114_01224,mix,0.8300000000000003
IFCB1_2008_113_223114_01225,mix,0.863333333333333
IFCB1_2008_113_223114_01227,mix,0.4800000000000002
IFCB1_2008_113_223114_01229,mix,0.7599999999999999
IFCB1_2008_113_223114_01230,mix,0.9666666666666665
IFCB1_2008_113_223114_01231,mix,0.8166666666666667
IFCB1_2008_113_223114_01233,mix,0.7366666666666667
IFCB1_2008_113_223114_01234,mix,0.6
IFCB1_2008_113_223114_01235,mix,0.9733333333333338
IFCB1_2008_113_223114_01238,mix,0.7833333333333337
IFCB1_2008_113_223114_01239,mix,0.98
IFCB1_2008_113_223114_01240,mix,0.9266666666666664
IFCB1_2008_113_223114_01241,mix,0.9000000000000002
IFCB1_2008_113_223114_01242,mix,0.5299999999999997
IFCB1_2008_113_223114_01245,detritus,0.4566666666666667
IFCB1_2008_113_223114_01246,mix,0.6099999999999999
IFCB1_2008_113_223114_01247,detritus,0.4166666666666665
IFCB1_2008_113_223114_01248,mix,0.9833333333333344
IFCB1_2008_113_223114_01250,dino30,0.5733333333333334
IFCB1_2008_113_223114_01251,detritus,0.6399999999999998
IFCB1_2008_113_223114_01252,mix,0.9166666666666666
IFCB1_2008_113_223114_01253,mix,0.7566666666666667
IFCB1_2008_113_223114_01254,mix,0.7333333333333333
IFCB1_2008_113_223114_01255,mix,0.4199999999999999
IFCB1_2008_113_223114_01257,mix,0.94
IFCB1_2008_113_223114_01258,mix,0.7933333333333332
IFCB1_2008_113_223114_01259,mix,0.9733333333333332
IFCB1_2008_113_223114_01263,detritus,0.4433333333333333
IFCB1_2008_113_223114_01264,mix,0.9566666666666668
IFCB1_2008_113_223114_01265,mix,0.9066666666666668
IFCB1_2008_113_223114_01266,mix,0.8866666666666665
IFCB1_2008_113_223114_01267,mix,0.9933333333333332
IFCB1_2008_113_223114_01268,Chaetoceros,0.3933333333333335
IFCB1_2008_113_223114_01269,mix,0.5466666666666664
IFCB1_2008_113_223114_01270,mix,0.7266666666666665
IFCB1_2008_113_223114_01271,mix,0.5966666666666665
IFCB1_2008_113_223114_01272,detritus,0.5766666666666669
IFCB1_2008_113_223114_01274,mix,0.8866666666666665
IFCB1_2008_113_223114_01275,mix,0.9866666666666666
IFCB1_2008_113_223114_01279,mix,0.9633333333333332
IFCB1_2008_113_223114_01280,mix,0.9366666666666664
IFCB1_2008_113_223114_01284,mix,0.996666666666667
IFCB1_2008_113_223114_01285,mix,0.5100000000000001
IFCB1_2008_113_223114_01290,mix,0.2633333333333334
IFCB1_2008_113_223114_01294,mix,0.863333333333333
